Price,Close,High,Low,Open,Volume,MA21,MA50
Ticker,^NYA,^NYA,^NYA,^NYA,^NYA,,
Date,,,,,,,
2022-10-24,14226.1103515625,14269.33984375,14085.419921875,14144.0498046875,4747930000,13851.129417782739,14519.9945703125
2022-10-25,14440.6904296875,14454.1396484375,14226.1103515625,14226.1103515625,4843120000,13892.096121651786,14492.92177734375
2022-10-26,14531.6904296875,14670.6201171875,14440.6904296875,14440.6904296875,4817310000,13939.235677083334,14466.61978515625
2022-10-27,14569.900390625,14726.1103515625,14531.6904296875,14531.6904296875,4687320000,13974.317615327382,14443.3355859375
2022-10-28,14795.6298828125,14802.2197265625,14565.509765625,14569.900390625,4459410000,14030.857607886905,14423.97017578125
2022-10-31,14747.0302734375,14825.01953125,14698.8203125,14795.6298828125,4820620000,14091.564778645834,14407.144375
2022-11-01,14790.7099609375,14921.48046875,14725.08984375,14747.0302734375,4481210000,14136.088123139882,14396.12158203125
2022-11-02,14497.849609375,14929.3798828125,14496.330078125,14790.7099609375,4899000000,14144.58142671131,14379.31556640625
2022-11-03,14455.669921875,14531.9296875,14297.0595703125,14497.849609375,4625290000,14153.80236235119,14360.5877734375
2022-11-04,14702.76953125,14796.8095703125,14455.669921875,14455.669921875,5400180000,14183.106631324405,14342.738359375
2022-11-07,14808.6298828125,14833.9404296875,14688.5498046875,14702.76953125,4341620000,14231.219494047618,14335.3467578125
2022-11-08,14889.2998046875,14983.349609375,14756.98046875,14808.6298828125,4607640000,14288.158993675595,14330.75576171875
2022-11-09,14587.759765625,14889.2998046875,14568.990234375,14889.2998046875,4645010000,14334.80994233631,14323.88255859375
2022-11-10,15234.7197265625,15241.8896484375,14587.759765625,14587.759765625,5781260000,14415.187081473214,14332.5521484375
2022-11-11,15352.6904296875,15388.0595703125,15234.7197265625,15234.7197265625,5593310000,14484.88806733631,14344.16794921875
2022-11-14,15228.98046875,15415.990234375,15228.98046875,15320.4296875,4561930000,14562.11049107143,14354.95755859375
2022-11-15,15381.0,15485.490234375,15260.8701171875,15445.099609375,5015310000,14631.529064360118,14369.94716796875
2022-11-16,15265.25,15381.0,15249.0400390625,15381.0,4165320000,14687.531436011905,14378.36076171875
2022-11-17,15223.9599609375,15228.5498046875,15071.2001953125,15090.080078125,4051780000,14748.326683407739,14383.6045703125
2022-11-18,15309.76953125,15337.580078125,15210.9404296875,15314.4404296875,4037360000,14818.29334077381,14385.98416015625
2022-11-21,15278.259765625,15309.76953125,15180.1904296875,15309.76953125,3850690000,14872.30333891369,14384.50576171875
2022-11-22,15481.759765625,15486.4599609375,15278.259765625,15278.259765625,3887990000,14932.096168154761,14397.72515625
2022-11-23,15545.51953125,15565.400390625,15455.849609375,15481.759765625,3279720000,14984.707077752977,14411.77134765625
2022-11-25,15605.669921875,15625.7197265625,15545.51953125,15545.51953125,1706460000,15035.848958333334,14429.444140625
2022-11-28,15370.4404296875,15605.669921875,15350.08984375,15605.669921875,3615430000,15073.969912574405,14445.37474609375
2022-11-29,15433.4599609375,15479.9697265625,15370.4404296875,15370.4404296875,3546040000,15104.3427734375,14460.55474609375
2022-11-30,15780.01953125,15780.01953125,15361.7900390625,15433.4599609375,6579360000,15153.532738095239,14486.6607421875
2022-12-01,15761.1201171875,15854.1396484375,15691.2998046875,15780.01953125,4527130000,15199.742745535714,14517.1509375
2022-12-02,15767.01953125,15797.6796875,15617.849609375,15761.1201171875,4012620000,15260.179408482143,14550.15953125
2022-12-05,15474.7900390625,15767.01953125,15431.900390625,15767.01953125,4280820000,15308.708937872023,14583.71552734375
2022-12-06,15328.4599609375,15499.0,15240.8603515625,15474.7900390625,4368380000,15338.503720238095,14618.67693359375
2022-12-07,15311.7900390625,15401.6201171875,15285.0595703125,15328.4404296875,4118050000,15362.46372767857,14654.0775390625
2022-12-08,15399.9404296875,15452.759765625,15311.7900390625,15311.7900390625,4006900000,15386.779947916666,14685.41275390625
2022-12-09,15291.0498046875,15439.2197265625,15287.759765625,15399.9404296875,3888260000,15420.269949776786,14719.06794921875
2022-12-12,15468.669921875,15468.98046875,15280.9296875,15291.0498046875,3904130000,15431.410435267857,14758.99775390625
2022-12-13,15562.5400390625,15819.150390625,15468.669921875,15468.669921875,5079360000,15441.403273809523,14793.13416015625
2022-12-14,15494.98046875,15667.7802734375,15407.58984375,15562.5400390625,4472340000,15454.06994047619,14816.64396484375
2022-12-15,15182.2802734375,15494.98046875,15120.9697265625,15494.98046875,4493900000,15444.607096354166,14835.04896484375
2022-12-16,15018.169921875,15182.2802734375,14920.1796875,15182.2802734375,7493660000,15432.841378348214,14853.664765625
2022-12-19,14938.0302734375,15066.3203125,14866.7998046875,15018.169921875,3969610000,15419.225678943452,14876.46017578125
2022-12-20,15000.6201171875,15056.580078125,14922.669921875,14938.0302734375,3985370000,15404.50427827381,14902.601171875
2022-12-21,15219.5498046875,15250.91015625,15000.6201171875,15000.6201171875,3775200000,15401.708565848214,14934.83037109375
2022-12-22,15081.5302734375,15219.5498046875,14871.16015625,15219.5498046875,3956950000,15382.65001860119,14965.52498046875
2022-12-23,15188.4501953125,15188.5703125,15025.73046875,15081.5302734375,2819280000,15365.646716889882,14991.51458984375
2022-12-27,15218.259765625,15255.349609375,15142.41015625,15188.4501953125,3030300000,15347.19861421131,15023.73359375
2022-12-28,15037.3203125,15268.7001953125,15033.4697265625,15218.259765625,3083520000,15331.335751488095,15046.01580078125
2022-12-29,15241.2099609375,15269.0595703125,15037.3203125,15037.3203125,3003680000,15322.180989583334,15069.05599609375
2022-12-30,15184.3095703125,15241.2099609375,15069.41015625,15241.2099609375,2979870000,15293.81384858631,15093.7969921875
2023-01-03,15154.4501953125,15327.5302734375,15053.169921875,15184.3095703125,3959140000,15264.9248046875,15120.0766015625
2023-01-04,15350.2998046875,15407.599609375,15154.4501953125,15154.4501953125,4414080000,15245.081008184523,15144.2016015625
2023-01-05,15225.400390625,15350.2998046875,15168.6904296875,15350.2998046875,3893450000,15233.205310639882,15164.18740234375
2023-01-06,15539.740234375,15568.900390625,15225.400390625,15225.400390625,3923560000,15243.266276041666,15186.1683984375
2023-01-09,15514.4404296875,15703.01953125,15507.98046875,15539.740234375,4311770000,15252.916294642857,15205.8233984375
2023-01-10,15608.169921875,15614.6201171875,15464.1904296875,15514.4404296875,3851030000,15262.831984747023,15226.5887890625
2023-01-11,15749.08984375,15750.48046875,15608.169921875,15608.169921875,4303360000,15284.64341517857,15245.65798828125
2023-01-12,15859.5498046875,15911.0,15692.509765625,15749.08984375,4440260000,15303.256742931548,15267.90837890625
2023-01-13,15918.3701171875,15940.6103515625,15749.91015625,15859.5498046875,3939700000,15320.20103236607,15290.46158203125
2023-01-17,15883.5595703125,15973.2900390625,15871.25,15918.3701171875,4235560000,15338.704799107143,15318.17578125
2023-01-18,15649.1298828125,15965.25,15644.4501953125,15883.5595703125,4298710000,15360.935732886905,15342.04498046875
2023-01-19,15569.6298828125,15649.1298828125,15504.0703125,15649.1298828125,3991500000,15387.195731026786,15359.3821875
2023-01-20,15777.5498046875,15777.5498046875,15538.2099609375,15569.6298828125,4013360000,15427.1728515625,15378.7605859375
2023-01-23,15880.08984375,15940.900390625,15756.7802734375,15777.5498046875,3945210000,15469.05236235119,15398.57638671875
2023-01-24,15868.2197265625,15892.66015625,15752.490234375,15880.08984375,3320430000,15499.94140625,15424.1855859375
2023-01-25,15889.26953125,15893.3095703125,15681.7998046875,15868.2197265625,3724020000,15538.405180431548,15437.27658203125
2023-01-26,15985.8701171875,15988.26953125,15840.83984375,15889.26953125,3809590000,15576.37755766369,15449.94017578125
2023-01-27,15962.580078125,16032.1201171875,15901.169921875,15985.8701171875,3907760000,15611.821382068452,15464.61216796875
2023-01-30,15818.900390625,15974.400390625,15813.23046875,15962.580078125,3802000000,15649.039481026786,15473.37017578125
2023-01-31,16036.3896484375,16036.990234375,15809.66015625,15818.900390625,4679320000,15686.905180431548,15488.79296875
2023-02-01,16121.25,16222.2001953125,15871.0703125,16036.3896484375,4856930000,15731.521391369048,15506.73876953125
2023-02-02,16122.580078125,16178.5595703125,16035.5400390625,16121.25,5624360000,15777.622814360118,15522.99498046875
2023-02-03,15999.400390625,16122.580078125,15953.48046875,16122.580078125,4694510000,15808.53236607143,15537.41779296875
2023-02-06,15895.3603515625,15999.400390625,15814.490234375,15999.400390625,4114240000,15840.435221354166,15545.6898046875
2023-02-07,16021.6201171875,16056.3896484375,15800.6396484375,15895.3603515625,4355860000,15863.381882440477,15555.21181640625
2023-02-08,15934.7197265625,16026.5498046875,15916.7099609375,16021.6201171875,4029820000,15883.395182291666,15561.7928125
2023-02-09,15828.599609375,16077.0498046875,15796.48046875,15934.7197265625,4270200000,15893.891834077382,15570.95599609375
2023-02-10,15910.6904296875,15922.9501953125,15787.25,15828.599609375,3891520000,15901.587100074405,15580.50060546875
2023-02-13,16052.25,16052.849609375,15908.8701171875,15910.6904296875,3448620000,15910.76329985119,15585.94521484375
2023-02-14,16025.1103515625,16131.75,15917.98046875,16052.25,3929200000,15915.846168154761,15591.22501953125
2023-02-15,16016.08984375,16025.1103515625,15875.349609375,16025.1103515625,4075980000,15922.157133556548,15596.20642578125
2023-02-16,15873.7802734375,16016.08984375,15829.6904296875,16016.08984375,4143660000,15932.854771205357,15604.18623046875
2023-02-17,15840.16015625,15873.7802734375,15732.76953125,15873.7802734375,4045480000,15945.73716517857,15614.420234375
2023-02-21,15572.51953125,15840.16015625,15551.91015625,15840.16015625,4121590000,15935.973818824405,15619.63482421875
2023-02-22,15530.830078125,15623.2001953125,15490.1796875,15572.51953125,4079320000,15919.34240141369,15622.2526171875
2023-02-23,15584.9296875,15654.9501953125,15446.080078125,15530.830078125,3952940000,15905.85239955357,15628.13021484375
2023-02-24,15464.4599609375,15584.9296875,15347.2802734375,15584.9296875,3877700000,15885.623372395834,15628.046015625
2023-02-27,15492.9296875,15623.25,15462.7998046875,15464.4599609375,3836950000,15862.15001860119,15626.65380859375
2023-02-28,15428.9697265625,15518.7802734375,15427.2099609375,15492.9296875,5043400000,15836.740001860118,15625.33359375
2023-03-01,15436.2998046875,15477.919921875,15378.1201171875,15428.9697265625,4249480000,15818.520926339286,15630.413984375
2023-03-02,15524.51953125,15555.08984375,15342.7099609375,15436.2998046875,4244900000,15794.146158854166,15640.5409765625
